,Date,Antibiotic target replacement_site1,Antibiotic target alteration_site1,Antibiotic target protection_site1,Reduced permeability to antibiotic_site1,Antibiotic inactivation_site2,Antibiotic target replacement_site2,Antibiotic target alteration_site2,Antibiotic target protection_site2,Reduced permeability to antibiotic_site2,Antibiotic inactivation_site3,Antibiotic target replacement_site3,Antibiotic target alteration_site3,Antibiotic target protection_site3,Reduced permeability to antibiotic_site3,Antibiotic inactivation_site4,Antibiotic target replacement_site4,Antibiotic target alteration_site4,Antibiotic target protection_site4,Reduced permeability to antibiotic_site4,Antibiotic inactivation_site5,Antibiotic target replacement_site5,Antibiotic target alteration_site5,Antibiotic target protection_site5,Reduced permeability to antibiotic_site5,Antibiotic inactivation_site6,Antibiotic target replacement_site6,Antibiotic target alteration_site6,Antibiotic target protection_site6,Reduced permeability to antibiotic_site6,Antibiotic inactivation_site7,Antibiotic target replacement_site7,Antibiotic target alteration_site7,Antibiotic target protection_site7,Reduced permeability to antibiotic_site7,Antibiotic inactivation_site8,Antibiotic target replacement_site8,Antibiotic target alteration_site8,Antibiotic target protection_site8,Reduced permeability to antibiotic_site8,Antibiotic inactivation_site9,Antibiotic target replacement_site9,Antibiotic target alteration_site9,Antibiotic target protection_site9,Reduced permeability to antibiotic_site9
92,2018-10-18,0.0,0.0,0.0,0.0,0.1521226447569768,0.15258009357058566,0.15257926560431612,0.15257926560431612,0.0,0.15205491160662765,0.15205493855199848,0.1521043403305944,0.15205408191488257,0.15257926560431612,0.15205851853566132,0.15205155543335258,0.1525767454243232,0.15257588094590147,0.15257926560431612,0.15205125194053215,0.0,0.13649587593940904,0.0,0.0,0.15205152848802816,0.15205152848802816,0.0,0.15205067185341514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15205405496956437,0.0,0.0,0.0,0.0
93,2018-10-19,0.0,0.0,0.0,0.0,0.1961800962351521,0.19669904725794507,0.19669801544184007,0.19669801544184007,0.0,0.1961036948917736,0.19610372846986124,0.19615972945826976,0.19610266096877194,0.19669801544184007,0.19610740566138363,0.19609951237236567,0.19669487456741908,0.1966937972495324,0.19669801544184007,0.19609913417410385,0.0,0.17570460610552718,0.0,0.0,0.19609947879436218,0.19609947879436218,0.0,0.19609841129709982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19610262739085038,0.0,0.0,0.0,0.0
94,2018-10-20,0.0,0.0,0.0,0.0,0.24683338710870362,0.24740513219143123,0.24740388327558493,0.24740388327558493,0.0,0.24674974366678404,0.24674978430864614,0.24681143127504468,0.24674849223564155,0.24740388327558493,0.24675337012233878,0.24674468098389268,0.24740008126525415,0.24739877727337078,0.24740388327558493,0.2467442232237802,0.0,0.22061500633176867,0.0,0.0,0.24674464034219712,0.24674464034219712,0.0,0.24674334827462974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24674845159406966,0.0,0.0,0.0,0.0
95,2018-10-21,0.0,0.0,0.0,0.0,0.3036482053775107,0.3042604946305729,0.3042590251222148,0.3042590251222148,0.0,0.3035592542912844,0.30355930211099724,0.30362526106950916,0.3035577818414772,0.3042590251222148,0.3035625941021316,0.3035532971169246,0.30425455121777034,0.30425301690478856,0.3042590251222148,0.303552758510915,0.0,0.2707831947479624,0.0,0.0,0.30355324929750616,0.30355324929750616,0.0,0.3035517290352676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035577340222648,0.0,0.0,0.0,0.0
96,2018-10-22,0.0,0.0,0.0,0.0,0.3658158023172473,0.3664532741672937,0.36645159315473474,0.36645159315473474,0.0,0.3657239058306567,0.3657239605329423,0.3657925647229494,0.36572222144683186,0.36645159315473474,0.3657267607030905,0.3657170907796632,0.36644647488668824,0.36644471974129966,0.36645159315473474,0.36571647465087787,0.0,0.32544080093685457,0.0,0.0,0.365717036077575,0.365717036077575,0.0,0.36571529700035965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3657221667448489,0.0,0.0,0.0,0.0
97,2018-10-23,0.0,0.0,0.0,0.0,0.43213964929467297,0.4327846203914276,0.43278275171406233,0.43278275171406233,0.0,0.4320474636451186,0.4320475244552098,0.4321168611363966,0.4320455911841481,0.43278275171406233,0.4320496603743684,0.4320398870967812,0.4327770615222324,0.4327751104344575,0.43278275171406233,0.4320392021718511,0.0,0.38349257284485416,0.0,0.0,0.4320398262868512,0.4320398262868512,0.0,0.43203789302610085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4320455303744646,0.0,0.0,0.0,0.0
98,2018-10-24,0.0,0.0,0.0,0.0,0.5010612248067403,0.5016948457942285,0.5016928289265197,0.5016928289265197,0.0,0.5009715152080545,0.5009715808427848,0.5010396173069296,0.5009694941902194,0.5016928289265197,0.5009729270585144,0.5009633369291675,0.5016866868673016,0.5016845810515302,0.5016928289265197,0.500962597664262,0.0,0.4435478015448371,0.0,0.0,0.5009632712949683,0.5009632712949683,0.0,0.5009611846542961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5009694285564337,0.0,0.0,0.0,0.0
99,2018-10-25,0.0,0.0,0.0,0.0,0.5707344012811864,0.5713381056678895,0.5713359947228644,0.5713359947228644,0.0,0.570649819828768,0.5706498885277234,0.5707146291834815,0.5706477044476028,0.5713359947228644,0.5706503846888187,0.5706412589899035,0.5713295654603785,0.5713273614152294,0.5713359947228644,0.570640485208183,0.0,0.5039917985235389,0.0,0.0,0.5706411902916828,0.5706411902916828,0.0,0.5706390062236577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570647635749636,0.0,0.0,0.0,0.0
100,2018-10-26,0.0,0.0,0.0,0.0,0.6391499871141759,0.6397070706306818,0.6397049311348679,0.6397049311348679,0.0,0.639072840693995,0.6390729103255317,0.6391325670386181,0.6390706965925892,0.6397049311348679,0.6390725720618384,0.6390641628475271,0.6396984141418223,0.6396961802834935,0.6397049311348679,0.6390633785604529,0.0,0.5630969065289437,0.0,0.0,0.639064093216362,0.639064093216362,0.0,0.6390618794957006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6390706269620783,0.0,0.0,0.0,0.0
101,2018-10-27,0.0,0.0,0.0,0.0,0.70430064380492,0.7047977410519759,0.7047956445771564,0.7047956445771564,0.0,0.7042326881217948,0.7042327563568387,0.7042859067246563,0.7042305870176382,0.7047956445771564,0.7042316756858666,0.7042241834714964,0.7047892578039423,0.704787068859902,0.7047956445771564,0.7042234149122784,0.0,0.6191634493291875,0.0,0.0,0.7042241152369895,0.7042241152369895,0.0,0.7042219459093695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7042305187838436,0.0,0.0,0.0,0.0
102,2018-10-28,0.0,0.0,0.0,0.0,0.7643645832521955,0.764792788545831,0.7647908058127821,0.7647908058127821,0.0,0.7643068797046129,0.7643069442407366,0.7643526505368483,0.7643048924829654,0.7647908058127821,0.7643052781757154,0.7642988351707996,0.7647847647071282,0.7647826945193321,0.7647908058127821,0.7642981082690632,0.0,0.6706720518064957,0.0,0.0,0.7642987706353734,0.7642987706353734,0.0,0.7642967188867065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7643048279485214,0.0,0.0,0.0,0.0
103,2018-10-29,0.0,0.0,0.0,0.0,0.8178782192907972,0.8182336472267937,0.8182318407828828,0.8182318407828828,0.0,0.8178310816183021,0.8178311404194327,0.8178690074157771,0.8178292709868353,0.8182318407828828,0.817829089156654,0.8178237511067177,0.818226335969388,0.818224449840945,0.8182318407828828,0.8178230887989761,0.0,0.7164230060098524,0.0,0.0,0.8178236923058262,0.8178236923058262,0.0,0.8178218228813017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8178292121874187,0.0,0.0,0.0,0.0
104,2018-10-30,0.0,0.0,0.0,0.0,0.8638668664959681,0.8641505578320645,0.8641489755950973,0.8641489755950973,0.0,0.8638299058422727,0.8638299573483588,0.8638601192992621,0.8638283198599792,0.8641489755950973,0.8638277360256259,0.8638234840457257,0.8641441532201588,0.8641425011844759,0.8641489755950973,0.8638229039121001,0.0,0.7556383790231946,0.0,0.0,0.8638234325406662,0.8638234325406662,0.0,0.8638217950584426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8638282683556335,0.0,0.0,0.0,0.0
105,2018-10-31,0.0,0.0,0.0,0.0,0.9019099449715782,0.9021271626987692,0.9021258335813911,0.9021258335813911,0.0,0.9018822007328713,0.9018822440008829,0.9019052861731653,0.9018808684136475,0.9021258335813911,0.9018800536857343,0.9018768053117299,0.9021217819491545,0.9021203941965259,0.9021258335813911,0.901876317965123,0.0,0.788009081422222,0.0,0.0,0.9018767620464365,0.9018767620464365,0.0,0.9018753864614364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9018808251473969,0.0,0.0,0.0,0.0
106,2018-11-01,0.0,0.0,0.0,0.0,0.9321310984854934,0.9322901831210928,0.9322891154654651,0.9322891154654651,0.0,0.9321112249878958,0.9321112597444434,0.9321280931964442,0.9321101547214785,0.9322891154654651,0.9321092633166386,0.9321068901550873,0.9322858602325401,0.9322847454729988,0.9322891154654651,0.9321064986629237,0.0,0.8136804824417003,0.0,0.0,0.9321068553986183,0.9321068553986183,0.0,0.9321057503764152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9321101199658293,0.0,0.0,0.0,0.0
107,2018-11-02,0.0,0.0,0.0,0.0,0.9551197784631222,0.9552308031288193,0.9552299860627718,0.9552299860627718,0.0,0.9551062492374813,0.9551062758378477,0.9551179916802872,0.9551054301501511,0.9552299860627718,0.9551045829469411,0.955102931212026,0.9552274943425934,0.9552266412253172,0.9552299860627718,0.9551026315999165,0.0,0.8331829047143859,0.0,0.0,0.9551029046143724,0.9551029046143724,0.0,0.9551020589263557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9551054035533526,0.0,0.0,0.0,0.0
108,2018-11-03,0.0,0.0,0.0,0.0,0.971804175262863,0.9718776448926045,0.971877052118826,0.971877052118826,0.0,0.9717954689889419,0.9717954882879438,0.9718032178120997,0.9717948747343601,0.971877052118826,0.9717941510754935,0.9717930613101382,0.9718752439714593,0.9718746250388344,0.971877052118826,0.9717928439390766,0.0,0.8473236402050148,0.0,0.0,0.9717930420129532,0.9717930420129532,0.0,0.9717924284601307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717948554371576,0.0,0.0,0.0,0.0
109,2018-11-04,0.0,0.0,0.0,0.0,0.9833023478680072,0.9833481330224052,0.9833477280917988,0.9833477280917988,0.0,0.9832970904810547,0.9832971036650158,0.9833019046484119,0.9832966845345084,0.9833477280917988,0.9832961223377044,0.9832954454349183,0.9833464926194142,0.9833460698202765,0.9833477280917988,0.9832952969445758,0.0,0.8570623709422975,0.0,0.0,0.983295432253674,0.983295432253674,0.0,0.9832950131235199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9832966713532558,0.0,0.0,0.0,0.0
110,2018-11-05,0.0,0.0,0.0,0.0,0.990778116389972,0.9908047272745935,0.9908044693219165,0.9908044693219165,0.0,0.9907751678229344,0.9907751762214001,0.9907779564567747,0.990774909223177,0.9908044693219165,0.9907745116627007,0.9907741196554096,0.9908036820763213,0.9908034127385685,0.9908044693219165,0.9907740250625032,0.0,0.8633914442964803,0.0,0.0,0.9907741112587591,0.9907741112587591,0.0,0.9907738442579628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990774900826523,0.0,0.0,0.0,0.0
111,2018-11-06,0.0,0.0,0.0,0.0,0.9953222941692359,0.9953365142968793,0.9953363632245593,0.9953363632245593,0.0,0.9953207812506004,0.9953207861685287,0.9953222658992933,0.9953206297965629,0.9953363632245593,0.9953203758845062,0.995320167239184,0.9953359020300381,0.995335744290383,0.9953363632245593,0.9953201118371975,0.0,0.8672375775036103,0.0,0.0,0.9953201623212573,0.9953201623212573,0.0,0.9953200059475256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953206248786348,0.0,0.0,0.0,0.0
112,2018-11-07,0.0,0.0,0.0,0.0,0.9978709874020817,0.9978778199203702,0.9978777403658818,0.9978777403658818,0.0,0.9978702935186923,0.9978702961098089,0.9978710039590695,0.9978702137646278,0.9978777403658818,0.9978700699104135,0.9978699700979192,0.9978774974159936,0.9978774143509601,0.9978777403658818,0.9978699409233303,0.0,0.8693944464722898,0.0,0.0,0.997869967506803,0.997869967506803,0.0,0.9978698851580012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978702111753281,0.0,0.0,0.0,0.0
113,2018-11-08,0.0,0.0,0.0,0.0,0.9991637691247606,0.9991666110803021,0.9991665748084035,0.9991665748084035,0.0,0.9991634955977029,0.9991634967795515,0.9991637897725674,0.9991634592349494,0.9991665748084035,0.9991633894186098,0.9991633481030038,0.9991664640035665,0.9991664261279904,0.9991665748084035,0.9991633348008444,0.0,0.8704884121451308,0.0,0.0,0.9991633469229735,0.9991633469229735,0.0,0.999163309376556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991634580567372,0.0,0.0,0.0,0.0
114,2018-11-09,0.0,0.0,0.0,0.0,0.9997374291716064,0.9997383781758866,0.9997383648953635,0.9997383648953635,0.0,0.9997373433684114,0.9997373438049113,0.999737441118979,0.9997373300606138,0.9997383648953635,0.9997373030812688,0.9997372893587966,0.9997383243153817,0.9997383104510398,0.9997383648953635,0.9997372844881829,0.0,0.8709738432774639,0.0,0.0,0.9997372889277527,0.9997372889277527,0.0,0.9997372751761804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997373296277512,0.0,0.0,0.0,0.0
115,2018-11-10,0.0,0.0,0.0,0.0,0.9999465151438172,0.9999467218628073,0.9999467186905742,0.9999467186905742,0.0,0.9999464977820276,0.9999464978893453,0.9999465189599548,0.9999464946061571,0.9999467186905742,0.9999464878487923,0.9999464848748243,0.9999467089938001,0.9999467056760518,0.9999467186905742,0.9999464837143401,0.0,0.8711507751912158,0.0,0.0,0.9999464847729636,0.9999464847729636,0.0,0.9999464814897756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999464945061154,0.0,0.0,0.0,0.0
116,2018-11-11,0.0,0.0,0.0,0.0,1.0000000000003446,1.0000000000039826,1.0000000000039826,1.0000000000039826,0.0,1.0000000000003446,1.0000000000039826,0.9999999999967069,1.0000000000021636,1.0000000000039826,1.0000000000003446,1.0000000000003446,1.0000000000003446,1.0000000000021636,1.0000000000039826,1.0000000000003446,0.0,0.8711960368026155,0.0,0.0,1.0000000000003446,1.0000000000003446,8.881784197001252e-16,0.9999999999985258,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,1.0000000000021636,0.0,0.0,0.0,0.0
117,2018-11-12,0.0,6.35487440447946e-10,0.0,0.0,1.00000370554167,1.000003688786928,1.0000036890961566,1.0000036890961566,0.0,1.0000037066949115,1.0000037066876355,1.0000037050032482,1.000003707007778,1.0000036890961566,1.0000037077226422,1.0000037079591113,1.0000036900438518,1.0000036903658134,1.0000036890961566,1.000003708071889,9.596764272146174e-09,0.8711991729238651,6.405271868459295e-10,0.0,1.0000037079663873,1.0000037079663873,9.557751923239266e-09,1.0000037082883493,9.561936131774473e-09,0.0,0.0,0.0,0.0,0.0,8.409279494969724e-09,0.0,6.35487440447946e-10,0.0,0.0,1.000003707016873,0.0,0.0,0.0,0.0
118,2018-11-13,0.0,0.0,0.0,0.0,0.9999999999985258,1.0000000000003446,1.0000000000003446,1.0000000000003446,0.0,0.9999999999985258,1.0000000000003446,1.0000000000003446,1.0000000000003446,1.0000000000003446,1.0000000000039826,1.0000000000003446,1.0000000000003446,1.0000000000003446,1.0000000000003446,1.0000000000003446,0.0,0.8711960368009137,0.0,0.0,1.0000000000039826,1.0000000000039826,0.0,1.0000000000003446,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,1.0000000000003446,0.0,0.0,0.0,0.0
119,2018-11-14,0.0,0.0,0.0,0.0,0.9999991588507087,0.9999991635018628,0.9999991633999994,0.9999991633999994,0.0,0.9999991586087833,0.9999991586124213,0.9999991590708064,0.9999991585069199,0.9999991633999994,0.9999991582540806,0.999999158188597,0.9999991630834952,0.9999991629725371,0.9999991633999994,0.9999991581503982,0.0,0.8711953247959372,0.0,0.0,0.999999158186778,0.999999158186778,0.0,0.9999991580721816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999991585014629,0.0,0.0,0.0,0.0
120,2018-11-15,0.0,0.0,0.0,0.0,1.0000000000021636,1.0000000000021636,1.0000000000003446,1.0000000000003446,0.0,1.0000000000021636,1.0000000000039826,1.0000000000021636,0.9999999999985258,1.0000000000003446,1.0000000000039826,1.0000000000003446,1.0000000000021636,1.0000000000003446,1.0000000000003446,1.0000000000003446,0.0,0.8711960368026155,0.0,0.0,1.0000000000039826,1.0000000000039826,1.7763568394002505e-15,1.0000000000003446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000003446,0.0,0.0,0.0,0.0
121,2018-11-16,0.0,1.421303075233027e-10,0.0,0.0,1.0000003484150626,1.000000345861201,1.0000003459285036,1.0000003459285036,0.0,1.0000003484860032,1.0000003484823652,1.0000003482368016,1.0000003485551248,1.0000003459285036,1.0000003487352047,1.0000003487697655,1.0000003461431444,1.000000346215904,1.0000003459285036,1.0000003487934124,1.4561329919615673e-09,0.8711963318000837,1.4325474140264305e-10,0.0,1.0000003487715845,1.0000003487715845,1.450414899295538e-09,1.000000348840706,1.451027742405131e-09,0.0,0.0,0.0,0.0,0.0,1.2820100536714563e-09,0.0,1.421303075233027e-10,0.0,0.0,1.0000003485587627,0.0,0.0,0.0,0.0
122,2018-11-17,0.0,0.0,0.0,0.0,0.9999999999967069,0.9999999999985258,0.9999999999985258,0.9999999999985258,0.0,0.9999999999967069,0.9999999999985258,0.9999999999985258,0.9999999999967069,0.9999999999985258,0.9999999999985258,0.9999999999985258,1.0000000000039826,1.0000000000003446,0.9999999999985258,0.9999999999985258,0.0,0.8711960367992118,0.0,0.0,0.9999999999985258,0.9999999999985258,0.0,0.9999999999967069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000003446,0.0,0.0,0.0,0.0
123,2018-11-18,0.0,0.0,0.0,0.0,0.9999997845265096,0.9999997869712312,0.9999997868930146,0.9999997868930146,0.0,0.9999997845265096,0.9999997845301476,0.9999997847575213,0.9999997844464741,0.9999997868930146,0.9999997842300143,0.9999997841954535,0.9999997866438131,0.9999997865601395,0.9999997868930146,0.9999997841663497,0.0,0.8711958542493421,0.0,0.0,0.9999997841936346,0.9999997841936346,0.0,0.999999784108142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997844446551,0.0,0.0,0.0,0.0
124,2018-11-19,0.0,0.0,0.0,0.0,0.9999999999967069,0.9999999999967069,1.0000000000021636,1.0000000000021636,0.0,0.9999999999967069,0.9999999999967069,0.9999999999967069,1.0000000000003446,1.0000000000021636,1.0000000000021636,1.0000000000021636,1.0000000000003446,0.9999999999985258,1.0000000000021636,0.9999999999967069,0.0,0.8711960367992118,0.0,0.0,1.0000000000003446,1.0000000000003446,0.0,0.9999999999967069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999985258,0.0,0.0,0.0,0.0
125,2018-11-20,0.0,3.421587457808073e-10,0.0,0.0,1.0000001454794845,1.0000001413758444,1.0000001415431914,1.0000001415431914,0.0,1.0000001453266893,1.0000001453230514,1.0000001449537965,1.0000001454940364,1.0000001415431914,1.0000001459578787,1.0000001460142673,1.0000001420579654,1.0000001422271314,1.0000001415431914,1.000000146068837,2.321732139876076e-09,0.8711961603564127,3.44854811373807e-10,0.0,1.0000001460142673,1.0000001460142673,2.3131203619186635e-09,1.0000001461834334,2.314040514761473e-09,0.0,0.0,0.0,0.0,0.0,2.0594015381902864e-09,0.0,3.421587457808073e-10,0.0,0.0,1.0000001455013123,0.0,0.0,0.0,0.0
126,2018-11-21,0.0,0.0,0.0,0.0,1.0000000000021636,1.0000000000021636,1.0000000000058016,1.0000000000058016,0.0,1.0000000000039826,1.0000000000039826,1.0000000000003446,1.0000000000039826,1.0000000000058016,1.0000000000021636,1.0000000000039826,1.0000000000039826,1.0000000000039826,1.0000000000058016,1.0000000000039826,0.0,0.8711960368009137,0.0,0.0,1.0000000000039826,1.0000000000039826,1.7763568394002505e-15,1.0000000000039826,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000039826,0.0,0.0,0.0,0.0
127,2018-11-22,0.0,0.0,0.0,0.0,1.000000287255172,1.0000003009266982,1.0000003002445772,1.0000003002445772,0.0,1.0000002883720316,1.0000002883920405,1.000000289572565,1.0000002876880916,1.0000003002445772,1.0000002857381345,1.0000002855707875,1.000000298136368,1.0000002974269622,1.0000003002445772,1.000000285323405,0.0,0.8711962780388596,0.0,0.0,1.0000002855507786,1.0000002855507786,0.0,1.0000002848431917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000002876699017,0.0,0.0,0.0,0.0
128,2018-11-23,0.0,0.0,0.0,0.0,1.0000000000039826,1.0000000000039826,1.0000000000039826,1.0000000000039826,0.0,1.0000000000003446,0.9999999999985258,1.0000000000003446,1.0000000000021636,1.0000000000039826,1.0000000000039826,1.0000000000021636,1.0000000000039826,1.0000000000058016,1.0000000000039826,1.0000000000021636,1.7763568394002505e-15,0.8711960367992118,0.0,0.0,1.0000000000039826,1.0000000000039826,8.881784197001252e-16,1.0000000000003446,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,1.0000000000021636,0.0,0.0,0.0,0.0
129,2018-11-24,0.0,2.037803459309373e-08,0.0,0.0,0.9999873289221002,0.9999871704109171,0.9999871802115692,0.9999871802115692,0.0,0.9999873066978284,0.9999873063795075,0.99998729359755,0.999987316525766,0.9999871802115692,0.9999873453292807,0.9999873471373446,0.999987210734016,0.9999872209675849,0.9999871802115692,0.999987350728007,8.86937043809155e-08,0.8711853397585072,2.053747460983857e-08,0.0,0.9999873474556658,0.9999873474556658,8.839681830963286e-08,0.9999873575946487,8.842825627297657e-08,0.0,0.0,0.0,0.0,0.0,7.964007719962751e-08,0.0,2.037803459309373e-08,0.0,0.0,0.9999873168440871,0.0,0.0,0.0,0.0
130,2018-11-25,0.0,1.0222851321017856e-07,0.0,0.0,0.9999221664289966,0.9999214553483555,0.9999215043900225,0.9999215043900225,0.0,0.9999220417857835,0.9999220401869542,0.9999219852101433,0.9999220909493323,0.9999215043900225,0.9999222368611644,0.9999222446406797,0.9999216576193195,0.9999217088382364,0.9999215043900225,0.9999222626225099,3.9631869386269614e-07,0.8711302957397489,1.0302636122005993e-07,0.0,0.9999222462340525,0.9999222462340525,3.950411204822757e-07,0.9999222969964359,3.9517603589445116e-07,0.0,0.0,0.0,0.0,0.0,3.573431559544815e-07,0.0,1.0222851321017856e-07,0.0,0.0,0.9999220925481618,0.0,0.0,0.0,0.0
131,2018-11-26,0.0,3.3718631597956517e-07,0.0,0.0,0.9997101574615455,0.9997080617139937,0.9997082230075283,0.9997082230075283,0.0,0.9997097073160499,0.9997097020708461,0.9997095478902267,0.9997098690207491,0.9997082230075283,0.9997103545168575,0.9997103763452067,0.9997087288165707,0.9997088972813901,0.9997082230075283,0.9997104354901769,1.1629374461197273e-06,0.8709511539527548,3.398103096685645e-07,0.0,0.9997103815904125,0.9997103815904125,1.1593519297914412e-06,0.9997105485421911,1.1597293021470279e-06,0.0,0.0,0.0,0.0,0.0,1.0534984056231878e-06,0.0,3.3718631597956517e-07,0.0,0.0,0.9997098742641348,0.0,0.0,0.0,0.0
132,2018-11-27,0.0,9.008937928989269e-07,0.0,0.0,0.9991708218451099,0.9991658192170296,0.9991662486558983,0.9991662486558983,0.0,0.9991695262365325,0.9991695122670399,0.9991691652134584,0.99916995676532,0.9991662486558983,0.9991712641327066,0.9991713133087092,0.9991676011312038,0.9991680496928093,0.9991662486558983,0.9991714707733832,2.7627110472661087e-06,0.8704953425377044,9.078812555074478e-07,0.0,0.999171327276396,0.999171327276396,2.754631462265067e-06,0.9991717717732613,2.755478283100743e-06,0.0,0.0,0.0,0.0,0.0,2.5159512131445183e-06,0.0,9.008937928989269e-07,0.0,0.0,0.9991699707348156,0.0,0.0,0.0,0.0
133,2018-11-28,0.0,2.1048497023112844e-06,0.0,0.0,0.9980048211489259,0.9979943721612985,0.997995371206319,0.997995371206319,0.0,0.998001602822284,0.998001570329434,0.9980008940490586,0.9980026044095103,0.997995371206319,0.9980056798986738,0.9980057758237406,0.997998533085285,0.9979995766857601,0.997995371206319,0.9980061421482169,5.741350911581122e-06,0.8695097635560496,2.121112829156502e-06,0.0,0.9980058083184762,0.9980058083184762,5.725581247117972e-06,0.9980068423989286,5.727225402596403e-06,0.0,0.0,0.0,0.0,0.0,5.259359674658626e-06,0.0,2.1048497023112844e-06,0.0,0.0,0.9980026369023771,0.0,0.0,0.0,0.0
134,2018-11-29,0.0,4.472181231340855e-06,0.0,0.0,0.9957674212151835,0.995747542940304,0.9957496542584454,0.9957496542584454,0.0,0.9957602309689217,0.9957601623078736,0.9957589770561344,0.9957623476651183,0.9957496542584454,0.9957689193759462,0.9957690877103387,0.9957563739721838,0.9957585796130088,0.9957496542584454,0.9957698618719308,1.0866832756528666e-05,0.8676182732572442,4.5065844198610705e-06,0.0,0.9957691563698787,0.9957691563698787,1.0839127640549506e-05,0.9957713417360645,1.0841996952448696e-05,0.0,0.0,0.0,0.0,0.0,1.0019224671475868e-05,0.0,4.472181231340855e-06,0.0,0.0,0.9957624163253342,0.0,0.0,0.0,0.0
135,2018-11-30,0.0,8.847225477559562e-06,0.0,0.0,0.9918561211449461,0.9918208186786805,0.991824967146284,0.991824967146284,0.0,0.9918413067941061,0.9918411719092033,0.99183926101914,0.9918454658450182,0.991824967146284,0.9918585223329923,0.9918587941776102,0.9918382551031981,0.9918425892713238,0.991824967146284,0.9918603152891401,1.920645375030894e-05,0.864311023957286,8.914945590632328e-06,0.0,0.9918589290646123,0.9918589290646123,1.9161624055907822e-05,0.9918632230396132,1.9166227125611002e-05,0.0,0.0,0.0,0.0,0.0,1.783325069570907e-05,0.0,8.847225477559562e-06,0.0,0.0,0.991845600733835,0.0,0.0,0.0,0.0
