,Date,Amoxicillin,Azithromycin,Clarithromycin,Cefuroxime,Cefpodoxime,Doxycycline,Levofloxacin,Ciprofloxacin,Trimethoprim,Sulfamethoxazole,Lymecycline,Erythromycin,Metronidazole,Flucloxacillin,Clindamycin,Kanamycin,Moxifloxacin,Fosfomycin,Cloxacillin,Aciclovir,Oseltamivir,Norfloxacin,Minocycline,Telithromycin,Cefixime,Cefalexin,Linezolid
301,2018-10-29,0.19379675163516996,0.29221124536143916,0.2776006831581861,0.1245294502924783,0.34977851495963286,0.7040197506520021,0.6245336935176047,0.3973330098056125,0.6628693892636637,0.6628693892636652,0.6318626973852641,0.375633081915145,0.12486492529145643,0.26909564653691675,0.41999983628788073,0.05369293404914832,0.10702542951965532,0.46071549624490893,0.2697260992126529,0.0,0.06399051312746518,0.5665273079427822,0.05491198506784811,0.05653418677621502,0.017156686740742888,0.06277295550981443,0.0
302,2018-10-30,0.18154747663052384,0.27959436497236356,0.2670587506011264,0.12693674095467866,0.34054573091241713,0.7029538499558046,0.6044610009934324,0.3873457626485022,0.638776778071859,0.6387767780718574,0.6212663078800287,0.37620190958621214,0.1133987790272557,0.28320015334636084,0.3880425335565305,0.058434039263658644,0.09997608061167962,0.46493948029522003,0.26273104499537636,0.0,0.06319058669395017,0.5786571438104804,0.04005672250603198,0.03617227922200161,0.011129290876988218,0.03975133025424182,0.0
303,2018-10-31,0.1695857118785462,0.2670252264944699,0.2566681188664852,0.12953906046671948,0.33088201415194884,0.6997728544650041,0.5842111534245704,0.376564322512698,0.6134883471760084,0.6134883471760084,0.6096832022029917,0.37736213250675843,0.10257438916816009,0.29661594344141884,0.35681101059910714,0.06391355533596776,0.09293624460703831,0.4687739565634821,0.2566982123471506,0.0,0.0622405255607843,0.5898403429990469,0.025885317763834736,0.01731967327283135,0.005405703058049438,0.01884361470479412,0.0
304,2018-11-01,0.15794683257918063,0.254563394178589,0.2464425332290876,0.1323170731707275,0.32081911262798646,0.6943820224719104,0.5638766519823788,0.36506276150627115,0.5872156013001084,0.5872156013001055,0.5971153846153832,0.37910447761194055,0.09240542881894309,0.3092595660096076,0.32643312101910893,0.07013888888888897,0.0859375,0.4722222222222272,0.251677852348992,8.881784197001252e-16,0.061124694376531785,0.6000000000000003,0.012499999999999956,0.0,0.0,0.0,0.0
305,2018-11-02,0.14666238442297086,0.24226656421724835,0.23639180714438557,0.13525112062457678,0.3103926300100115,0.6867367990090525,0.5435467605543509,0.352918575838326,0.560172768830344,0.560172768830344,0.5835726948844422,0.38142696714580127,0.0828996236016295,0.32105739745556283,0.2970214718423825,0.07711186704889239,0.07901110805608402,0.4752880730377751,0.247717806393845,0.00933614817445605,0.0598313637402621,0.6090663176533428,0.0,0.0,0.0,0.0,0.005065259496833008
306,2018-11-03,0.13576005293076143,0.23019018899825827,0.22652201980063325,0.1383212838903023,0.29964175275728744,0.676844780862776,0.5233069634392562,0.3402118296202994,0.5325739137332512,0.5325739137332541,0.5690729058784745,0.38433493665612195,0.07405927078754271,0.3319466644463618,0.2686738332453811,0.08482836281004902,0.07218782262779522,0.47797563571500734,0.24486356823713806,0.01905759538987395,0.05835276127770039,0.6169773937624528,0.0,0.0,0.0,0.0,0.00970452065762828
307,2018-11-04,0.12526367525531246,0.21838715455376723,0.2168357587830696,0.14150745586957725,0.28860893282225564,0.6647655046320617,0.5032385230068805,0.32702430986422026,0.5046302671613643,0.5046302671613683,0.5536417077026015,0.38784052480873,0.06588175544984054,0.3418762797279433,0.24147374004741695,0.09327792093598175,0.06549771582466013,0.48028921900420696,0.24315834071644216,0.029109791391977557,0.056685072884014254,0.6236799097417596,0.0,0.0,0.0,0.0,0.013892250793316574
308,2018-11-05,0.11519328948980978,0.20690751069008795,0.20733240311703782,0.14478942351877522,0.2773395311128717,0.6506080857243108,0.48341813479587037,0.31343870668333995,0.4765478296061463,0.4765478296061476,0.5373125770516016,0.3919616493405662,0.058360056813577366,0.35080746689382725,0.2154912438112213,0.102443391277945,0.058970019333900225,0.48223318579469643,0.24264308015624425,0.039433689419810625,0.05482839377263038,0.6291297081547027,0.0,0.0,0.0,0.0,0.0176099859433283
309,2018-11-06,0.10556521660387386,0.19579825217947833,0.19800844198031053,0.1481469595971916,0.2658814277707937,0.6345268788724991,0.46391767571538667,0.2995378311836494,0.4485252815278482,0.4485252815278469,0.5201265331631351,0.3967205051891489,0.05148323970430546,0.35871415716748345,0.19078377636139443,0.11230057861541787,0.052632980903962734,0.4838118479210798,0.2433565214459812,0.04996602385245441,0.05278663007184825,0.633292248753881,0.0,0.0,0.0,0.0,0.02084619092621387
310,2018-11-07,0.09639217033042602,0.1851031484528638,0.18885782439210153,0.15155992341295987,0.25428460606124137,0.616715456852079,0.44480403953996817,0.28540388178212006,0.4207522271882891,0.42075222718829286,0.5021317844757771,0.40214164080310466,0.04523692749327557,0.36558314879594866,0.16739708843771273,0.12281792040395856,0.046513735256871414,0.48502938489787684,0.2453351768223062,0.06063968279946508,0.05056735279014579,0.6361429356951944,0.0,0.0,0.0,0.0,0.023596019858069806
311,2018-11-08,0.08768339063048902,0.17486261846341478,0.1798723351796585,0.15500836983716315,0.24260071719021403,0.5973993014174597,0.42613905274356556,0.2711177677766672,0.39340778355882855,0.3934077835588299,0.4833832727350422,0.40824968601337575,0.03960375419749518,0.37141402746425056,0.14536623077153354,0.13395620604688174,0.040638188488375526,0.4858897872841623,0.24861330150166205,0.0713841812841074,0.04818160698722118,0.6376673118421183,0.0,0.0,0.0,0.0,0.025860984792017927
312,2018-11-09,0.07944479673941363,0.16511364679898288,0.17104199248242802,0.15847266566064988,0.23088263364878414,0.5768276608311487,0.4079794628971709,0.2567584969966239,0.3666595142077522,0.3666595142077511,0.46394212374974897,0.41506681914208565,0.03456379441831481,0.3762188538390081,0.12471654885493733,0.14566835337642114,0.03503091484775789,0.4863968248736583,0.2532228195014019,0.0821262383296455,0.04564367990309259,0.637861119378202,0.0,0.0,0.0,0.0,0.027648542512392904
313,2018-11-10,0.07167915622307275,0.15588973670417627,0.16235546197450867,0.16193361217364588,0.21918399872607908,0.5552650483334098,0.3903769913328381,0.2424026323543722,0.3406626974105127,0.3406626974105127,0.4438750161922973,0.4226100721326542,0.030094970604297666,0.38002163156407254,0.10546466684261802,0.15789925980221642,0.029715064661622437,0.48655403941106834,0.25919320326657935,0.09279045844144185,0.04297083258115908,0.6367302291793429,0.0,0.0,0.0,0.0,0.028971611390255836
314,2018-11-11,0.06438626692125049,0.14722089542287065,0.15380048287114345,0.1653725726629307,0.2075587796368672,0.5329828370446079,0.37337844152736754,0.22812382016329247,0.3155599086720202,0.315559908672018,0.42325348168027466,0.4308885806015341,0.02617343772114422,0.38285757543202337,0.08761944020203472,0.17058574691102502,0.024712282077338,0.4863647610625854,0.2665513010982674,0.10330011473844758,0.04018300014785248,0.6342904444440547,0.0,0.0,0.0,0.0,0.029848031528636243
315,2018-11-12,0.05756314910791227,0.13913364717690135,0.14536430064352457,0.16877160334663532,0.19606083129102303,0.5102513549065923,0.35702585464672043,0.21399239123930425,0.291480890576608,0.2914808905766102,0.40215315081001246,0.4399008912310032,0.022773945826162434,0.3847722047751325,0.07118286076286506,0.18365661802302724,0.02004263125086614,0.48583214742170555,0.2753211068760313,0.11357802741713297,0.03730246636480916,0.6305671868347438,0.0,0.0,0.0,0.0,0.030299982184540886
316,2018-11-13,0.05120424563440329,0.1316510691418491,0.13703410121332826,0.1721135861108012,0.18474347711426953,0.487332807144536,0.34135670388129546,0.20007503411168193,0.26854267744596694,0.2685426774459658,0.38065296078946775,0.4496324422609199,0.01987018130274354,0.3858202911663826,0.05615090160496883,0.19703284816704203,0.01572452958912085,0.48495924341622176,0.2855234672044151,0.12354752745040765,0.03435351834057254,0.625595075759261,0.0,0.0,0.0,0.0,0.030353370667789648
317,2018-11-14,0.04530162822750872,0.12479284594884343,0.128797441253224,0.1753823612786627,0.173659112543896,0.4644752636028988,0.3264041195544871,0.18643453816562783,0.2468499386431382,0.2468499386431382,0.35883434081249144,0.4600533342582307,0.01743508763817747,0.38606469218700323,0.042514292691697486,0.2106279249787395,0.011774686677290758,0.48374906010558494,0.29717572191643593,0.13313349158522336,0.031362087377677206,0.6194174133547099,0.0,0.0,0.0,0.0,0.03003720662695275
318,2018-11-15,0.039845208477925054,0.11857533851376156,0.12064266910529153,0.1785628585376795,0.16285883590650174,0.4419078543340662,0.31219713746590383,0.17312960325176352,0.2264955023831492,0.22649550238314697,0.33678039132420046,0.47111650779703784,0.015441166652462757,0.38557510427777686,0.030259221260168223,0.22434835702370237,0.008208047575231303,0.4822046700217877,0.31029127486543695,0.14226343098054106,0.02835538184562547,0.6120855891832357,0.0,0.0,0.0,0.0,0.02938297490308961
319,2018-11-16,0.03482295236436883,0.11301166335373036,0.11255933077010827,0.18164122407637384,0.15239211037778033,0.4198372278135081,0.298760963501324,0.16021471123794306,0.2075610214071264,0.20756102140712862,0.3145750728633805,0.4827564417030803,0.013860761032051805,0.38442676760209915,0.01936795370458566,0.2380943629086376,0.005037739252690354,0.480329316418312,0.324879093159989,0.15086861241397642,0.025361517725068783,0.6036584195949914,0.0,0.0,0.0,0.0,0.028424019039669846
320,2018-11-17,0.03022109741146295,0.10811177897673896,0.10453855543988455,0.1846049419455722,0.14230645966885058,0.3984452487678871,0.28611724817223627,0.147740054151406,0.1901177426166143,0.1901177426166123,0.2923024192671817,0.4948884791984811,0.01266631891434944,0.3826991545327254,0.009819378035814896,0.2517607502281294,0.002275019049398974,0.4781265335536169,0.3409431344752534,0.15888518807814656,0.022409152084736927,0.594201437162313,0.0,0.0,0.0,0.0,0.02719494616722895
321,2018-11-18,0.026024371768573973,0.10388257640614573,0.09657341517200546,0.18744294766066494,0.1326471990208391,0.37788785094596045,0.27428436541069234,0.1357515129603366,0.17422734449689448,0.17422734449689248,0.2700457887367924,0.5074088783559725,0.01183064112753418,0.3804746710086433,0.0015894679882535456,0.26523798792598674,0.0,0.4756002749517714,0.35848170383567224,0.1662553077773976,0.01952712425559966,0.5837861455676576,0.0,0.0,0.0,0.0,0.025731062421416206
322,2018-11-19,0.022216214624049435,0.1003279714113936,0.08865925354391835,0.19014573210391772,0.12345720205806288,0.3582949158793485,0.26327769061591755,0.1242906806613795,0.15994280863167876,0.15994280863168076,0.24788716465434768,0.5201956662857428,0.011327111534429779,0.3778373968081725,0.0,0.27841346913206944,0.0,0.47275504645663835,0.3774867433305984,0.17292818599337934,0.016744108883814723,0.5724892548798932,0.0,0.0,0.0,0.0,0.024067846387883396
323,2018-11-20,0.01877899743419631,0.09744899654424666,0.08079397851008907,0.19270543387079453,0.1147767030848672,0.3397710213234979,0.25310987360820825,0.11339492315688515,0.14730929458699826,0.14730929458700026,0.22590651618469604,0.5331103520783773,0.011129910774210217,0.37487188698398,0.0,0.2911729541560977,0.0,0.4695960408305637,0.39794306061030094,0.1788610959511625,0.01408828440627663,0.560391911336259,0.004199932576223864,0.0,0.0,0.0,0.022240466374697343
324,2018-11-21,0.01569424545393261,0.09524389161278846,0.07297831520393538,0.1951159183294342,0.10664313354126587,0.3223968906635897,0.24379110277696925,0.10309747140200898,0.136364990707033,0.136364990707035,0.2041812266693641,0.5460005208026357,0.011214213554081809,0.371662052543525,0.0,0.3034021753557208,0.0,0.46612927064531884,0.41982750471674235,0.18402026357783163,0.011587019827648204,0.5475789346272502,0.02039509770751513,0.0,0.0,0.0,0.020283345660435437
325,2018-11-22,0.012942859011550789,0.0937081917507181,0.06521601509144515,0.19737284182780068,0.09909099058138571,0.306231374231964,0.23532935730174964,0.09342753845365825,0.1271419167376926,0.1271419167376926,0.18278559570414776,0.5587032897052155,0.011556369524024834,0.36829013416205747,0.0,0.3149885774059733,0.0,0.4623616962719608,0.4431081008173119,0.18838163613828174,0.009266582015543534,0.5341380743300068,0.038516197587134204,0.0,0.0,0.0,0.018229778309612144
326,2018-11-23,0.01050533388106678,0.09283481274657679,0.057514018679607926,0.19947369968436446,0.09215173512326658,0.29131380199137236,0.22773064486901884,0.08441045533618197,0.11966665753169736,0.11966665753169936,0.16179041866318644,0.5710495592144702,0.012134067677409321,0.3648357784895637,0.0,0.3258231585092195,0.0,0.45830134589968097,0.4677431586959446,0.19193150333061793,0.0071518650947566265,0.5201592956245777,0.05857959760243725,0.0,0.0,0.0,0.01611159672942697
327,2018-11-24,0.008361979980715084,0.09261413377602445,0.0498825698941705,0.20141785683097768,0.08585371624929605,0.2776665612905176,0.2209992227986115,0.07606782002777246,0.11396101028751238,0.1139610102875086,0.14126264536259914,0.582868937790161,0.012926484162197438,0.3613752226318927,0.0,0.33580237077325514,0.0,0.4539574246969347,0.493680373356403,0.19466695263367484,0.005266142935760776,0.5057341028257669,0.08059372589245717,0.0,0.0,0.0,0.013958890892904696
328,2018-11-25,0.006493137476597521,0.09303407812185216,0.042335281242210865,0.2032065602371047,0.08022211851798611,0.2652977707277593,0.2151378009290188,0.068417654344058,0.11004253076715798,0.11004253076715798,0.12126511760781589,0.5939951648365047,0.013914413362255296,0.35798058878726646,0.0,0.34483003184169503,0.0,0.4493404104701595,0.520855939720497,0.19659614556586402,0.003630845213523415,0.4909549076343189,0.10455739927844854,0.0,0.0,0.0,0.011799778090934243
329,2018-11-26,0.004879389204640594,0.09408019286262159,0.03488914993274328,0.2048429325232033,0.07527892857871477,0.25420393950307263,0.21014772499048795,0.0614745640279688,0.10792496669509166,0.10792496669509166,0.10185638359253213,0.6042718047138638,0.015080382114476043,0.35471928790187146,0.0,0.35281919535705164,0.0,0.4444621334712342,0.549193707042865,0.19773840702714351,0.0022653570748616403,0.475914447409985,0.13045795587775544,0.0,0.0,0.0,0.009660221206168274
330,2018-11-27,0.003501768156392693,0.09573572885452375,0.027564526205725803,0.20633194646465225,0.0710429174556193,0.24437251958489248,0.20602913952034596,0.055249897928706826,0.10761856906289924,0.10761856906289724,0.0830905855530506,0.613557942942883,0.01640874696147443,0.35165352863394195,0.0,0.3596939253860758,0.0,0.43933583834753676,0.5786044021657353,0.19812412579949812,0.0011868421040648336,0.4607052572407331,0.15826921505851188,0.0,0.0,0.0,0.007563892822547658
331,2018-11-28,0.0023419586125690284,0.09798172261568938,0.02038503617460341,0.2076803803847571,0.0675296349750869,0.23578427475624686,0.20278112964966732,0.04975190275026531,0.10913027438322143,0.10913027438322143,0.06501741575725895,0.6217335885881854,0.017885774396556586,0.34883992591164303,0.0,0.3653909198548999,0.0,0.43397622661177393,0.6089849539207519,0.1977944702938652,0.000410088022281041,0.44541919816170417,0.1879492955795905,0.0,0.0,0.0,0.005532081985244908
332,2018-11-29,0.0013824893659699633,0.10079708194138326,0.013377462477446533,0.2088967547309959,0.06475141304015852,0.2284154058133776,0.2004018413182327,0.04498587045541291,0.11246375310127998,0.11246375310127998,0.047682134837119916,0.6287044792984782,0.019499704131411777,0.3463292019326498,0.0,0.36986093051214564,0.002237848970047196,0.42839947842274695,0.640217953643863,0.19680092946059724,0.0,0.4301470425885263,0.2194383344020674,0.0,0.0,0.0,0.003583640091316731
333,2018-11-30,0.0006069173610534495,0.1041586772274099,0.00657158691576587,0.20999125041398026,0.06271737478925798,0.222239384900899,0.1988885796613562,0.040954276012973745,0.11761932145392406,0.11761932145392606,0.031125645661389978,0.634406000660888,0.021240795500725218,0.3441659715539629,0.0,0.3730699319878592,0.004854898607868474,0.4226232529032248,0.6721712886703382,0.19520469414373265,0.0,0.4149781168860498,0.2526561615341594,0.0,0.0,0.0,0.0017349622018285604
334,2018-12-01,0.0,0.10804144055254161,0.0,0.21097560975609841,0.061433447098976135,0.21722846441947574,0.19823788546255638,0.037656903765693084,0.12459371614301018,0.12459371614301018,0.015384615384614886,0.6388059701492534,0.02310135720473583,0.34238860361106505,4.440892098500626e-16,0.375,0.0078125,0.4166666666666685,0.7046979865771841,0.19307589880159703,1.7763568394002505e-15,0.40000000000000013,0.2874999999999983,4.440892098500626e-16,0.0,0.0,0.0
335,2018-12-02,0.0,0.1124184745657113,0.0,0.21186302114130107,0.06090237438314028,0.21335483745486128,0.1984455896871673,0.03509096126154909,0.13337973334784303,0.13337973334784103,0.0004916379845396612,0.6419060960431584,0.025075760673753278,0.34102914972393994,0.0066358564997019975,0.37564986836260505,0.011088026469767698,0.41055025066875506,0.7376363075909416,0.19049274722614506,0.0005264594162670555,0.38529827623195345,0.32384227403866284,0.005385382037572883,0.005264997594139453,0.005030934875193349,0.0
336,2018-12-03,0.0,0.11726117313742046,0.0,0.21266798867130565,0.061123732184681145,0.210591437553997,0.19950684620936254,0.0332511799327202,0.143965735925222,0.14396573592522421,0.0,0.6437419986287616,0.02716043741153884,0.3401133325228791,0.014014045149136845,0.37503514570058516,0.01465636687304972,0.404295885931784,0.7708101207490476,0.18754054851679247,0.0013890770864528612,0.3709563395272897,0.3615286221839218,0.010276022839824872,0.010827542457889194,0.009665082782218226,0.0
337,2018-12-04,0.0,0.1225393555664438,0.0,0.21340618831431568,0.0620939396342679,0.20891237613808422,0.20141614292545462,0.03212990251278991,0.15633503521196435,0.15633503521196435,0.0,0.6443817679428585,0.0293538607316437,0.33966058588425674,0.022083970174079814,0.3731881850813372,0.01848996409578363,0.3979267190985558,0.8040295958903128,0.18431069100983288,0.0025863250140347738,0.35705524605631767,0.4003762239959683,0.014626154552631832,0.01667441703938044,0.01387420428609576,0.0
338,2018-12-05,0.0,0.1282214158833752,0.0,0.21409431217541885,0.06380627044198661,0.20829302601043231,0.20416729151606794,0.031717157557555,0.17046515671801,0.170465156718008,0.0,0.6439231211569358,0.03165651233783384,0.3396841406298001,0.030793695687658662,0.3701576124577801,0.022558877777854924,0.39146705914763835,0.8370922382079848,0.1808995821093735,0.0041137958472594605,0.3436736113819663,0.4401725587905365,0.01839984113261517,0.022790005282709913,0.017636970892650705,0.0
339,2018-12-06,0.0,0.13427448846475332,0.0,0.2147499026221702,0.0662508626775078,0.208709769300232,0.20775339618470978,0.03200072186870195,0.18632700222152132,0.18632700222152332,0.0,0.6424893050899623,0.034070834213246304,0.3401911501389887,0.040090082199923494,0.36600753217547655,0.026830874435500807,0.3849422569341243,0.8697842848516526,0.1774075810507143,0.005964207655517084,0.33088754810278775,0.48067472049123317,0.02157143893135105,0.02915611570148746,0.02093887082910806,0.0
340,2018-12-07,0.0,0.14066463077047264,0.0,0.21539117806402164,0.06941472816278216,0.21013943771336585,0.2121668017668903,0.03296617201714458,0.2038839243661268,0.2038839243661248,0.0,0.6402239579155138,0.0366011662709016,0.341182851384201,0.04991896648164196,0.36081643914612815,0.03127154798769105,0.3783785695022466,0.9018824739316429,0.17393794965209164,0.008127427929029984,0.31877063951617646,0.5216094134145377,0.024125871394806042,0.03575182877610872,0.023772016628228254,0.0
341,2018-12-08,0.0,0.14735702355091207,0.0,0.21603685221056268,0.07328176283255927,0.21255848202269512,0.21739902167758385,0.03459692651743196,0.22309073379637145,0.22309073379637345,0.0,0.6372851934595865,0.03925367017988868,0.34265475795941147,0.060225386883720367,0.3546758770238645,0.0358444734040555,0.3718030113422679,0.9331561853919565,0.17059584322272037,0.010590517381442233,0.3073939445429581,0.5626737481274824,0.026058708516155882,0.04255337426346806,0.02613486071357274,0.0
342,2018-12-09,0.0,0.15431618834863814,0.0,0.21670594862484327,0.07783275989591121,0.21594191619476044,0.22344064625126747,0.036874280516351554,0.2438926630917806,0.2438926630917806,0.0,0.6338391987228866,0.042036239717486934,0.3445968826799217,0.07095385484650407,0.34768888935144737,0.04051139577368201,0.36524319493002655,0.9633699408284289,0.16748736017562882,0.013337794317935359,0.29682602887129605,0.6035369434042033,0.027376048484704985,0.04953404408528517,0.028031827662974962,0.0
343,2018-12-10,0.0003830091879557518,0.16150622155598326,0.0,0.217417612345717,0.0830454280414954,0.22026208929929436,0.23028123213306406,0.039777435127367644,0.26622431616669884,0.2662243161666966,0.0,0.6300536403448489,0.04495839790940814,0.346993988234912,0.08204867187396614,0.3399683158344031,0.0452324565399449,0.35872716299173857,0.992286235819722,0.1647186647450687,0.01635092046285691,0.28713301699794913,0.6438430189674416,0.02809420581081512,0.05666414642569362,0.029472873851707382,0.0
344,2018-12-11,0.0009804125327197433,0.16889104369892016,0.0,0.21819092028428955,0.08889441725662706,0.22548734528034986,0.2379091735063188,0.043283523761538545,0.29000863623975737,0.29000863623975737,0.0,0.6260911611376383,0.048031181111051424,0.34982586513668323,0.09345428973179515,0.33163498848551165,0.049966457955533006,0.35228321497974235,1.019668664217436,0.16239519273839687,0.01960900920761799,0.2783786595535387,0.6832145338050923,0.0282392167122667,0.06391100649318693,0.030472986689715986,0.0
345,2018-12-12,0.0016910181352247644,0.17643466201755187,0.0,0.21904469200627452,0.09535135506307868,0.2315806366843025,0.24631155609558864,0.04736763797707777,0.31515592973720263,0.31515592973720263,0.0,0.6221032179680754,0.05126701005591361,0.35306763679879194,0.10511571009874277,0.3228158823657177,0.054671165988742665,0.34593973022818525,1.0452852797232128,0.16062094566329632,0.023088757228628465,0.270624409984066,0.7212573866628362,0.027846178386561782,0.07123901905943386,0.031051636642985825,0.0
346,2018-12-13,0.002521166527537977,0.18410144382268423,0.0,0.21999730240388948,0.10238489610044876,0.23849816341495655,0.2554739950681293,0.05200285548719563,0.3415629873274304,0.3415629873274304,0.0,0.6182244726516686,0.054679547757663594,0.35669009196677104,0.11697891840572527,0.31364227319661797,0.05930365096782775,0.3397249901867634,1.0689121266689758,0.1594978740469486,0.026764600329109323,0.2639295043152241,0.7575666497947391,0.026958443684147237,0.07860975735292142,0.03123219567127422,0.0
347,2018-12-14,0.0034789625602440477,0.19185639754682082,0.0,0.22106649764013686,0.10996078800286613,0.24618811132749596,0.2653804581744694,0.05716027302923199,0.3691123463957082,0.3691123463957082,0.0,0.6145679038215452,0.05828354400513436,0.3606600449051689,0.12899134519003774,0.30424794953636547,0.06382066420277699,0.3336670020102197,1.0903368599590428,0.15912534646397103,0.030608894169296352,0.2583510373444615,0.7917333559326478,0.02562669642703308,0.08598214213807265,0.031041335653015256,0.0
348,2018-12-15,0.004574171043891795,0.19966545789674206,0.0,0.22226921562468682,0.11804195641148096,0.2545895676829053,0.27601307572156264,0.06280904680135313,0.39767174133466887,0.39767174133466887,0.0,0.6112207649759764,0.0620946660404742,0.36494072370728525,0.1411023470264876,0.2947675208999312,0.06817904769835614,0.3277933256193717,1.1093623643866435,0.15959969684391195,0.034592120266101034,0.25394402818764794,0.8233521041979017,0.023907935055265117,0.09331267383603792,0.03050841985489683,0.0
349,2018-12-16,0.005818094292642018,0.2074957710736436,0.0,0.22362141215694642,0.12658861174171654,0.2636316907308722,0.28735193926150027,0.06891644311707967,0.4270937887108166,0.4270937887108166,0.0,0.6082414758516741,0.06612931486630313,0.36949218684186236,0.1532636980262141,0.2853348556350199,0.07233617290077121,0.32213090615311835,1.1258102767052085,0.16101383913434497,0.0386831172657538,0.25076146765610163,0.8520292964900775,0.021864393385200298,0.1005557293364967,0.029664899606347772,0.0
350,2018-12-17,0.007223433183228378,0.2153159756739873,0.0,0.22513789375618964,0.13555837998248887,0.2732332084034632,0.2993748912044929,0.07544790180627792,0.4572159533406792,0.4572159533406792,0.0,0.6056575030457565,0.07040442649486378,0.374271767595463,0.16543008206547238,0.2760816740300398,0.07625040324148591,0.3167059135107617,1.1395243105227597,0.1634569354200388,0.04284933702753291,0.2488543394639644,0.8773917654114216,0.019562427066287302,0.10766392371637012,0.028543727136501884,0.0
351,2018-12-18,0.008804133473770959,0.22309647463614812,0.0,0.22683215809466395,0.14490645935058488,0.28330231561029207,0.31205730792539677,0.08236711470642866,0.4878608382774041,0.48786083827740145,0.0,0.6034642618317361,0.07493725733826029,0.3792345454300954,0.1775595753616972,0.26713631351200795,0.07988157409943208,0.31154359044652113,1.150373284743813,0.1670141011832087,0.047057124512576154,0.24827160677892635,0.8990955119375299,0.017071392938565078,0.11458853544038083,0.027178794106423654,0.0
352,2018-12-19,0.010575219207316744,0.23080969346736357,0.0,0.22871624286151304,0.1545858040675625,0.2937370302220348,0.325371879324863,0.08963612133666143,0.5188368364372948,0.5188368364372922,0.0,0.6016250532485536,0.07974515285197414,0.3843338424807481,0.1896141087831873,0.2586226743291491,0.08319148274493604,0.3066681104351332,1.1582537611573702,0.17176612955362924,0.05127201986398133,0.24906015515056845,0.9168342396591758,0.014462546092691042,0.1212799918035361,0.02560440380543083,0.0
353,2018-12-20,0.012552615054007843,0.23843031998194064,0.0,0.23080058381702973,0.16454733588378256,0.3044260538867982,0.33928838822451457,0.09721542353105073,0.5499391739481492,0.5499391739481436,0.0,0.6000720364647854,0.08484529849269773,0.38952174250232763,0.2015598993798129,0.2506593461783888,0.08614437990454515,0.3021024462845583,1.1630922058777657,0.17778921514604074,0.05545908041070402,0.25126468240639976,0.9303473558879136,0.011807976231889228,0.12768840943564275,0.023854783355369724,0.0
354,2018-12-21,0.014752959426399315,0.2459355209092846,0.0,0.23309388274950704,0.17474018326372387,0.3152501649423425,0.3537734934127583,0.10506412043186386,0.5809513652605924,0.5809513652605867,0.0,0.5987082231241965,0.09025445204569849,0.3947496285819847,0.21336784105918438,0.24335890912533809,0.08870745384450118,0.2978682502395922,1.164846602452636,0.18515465741246695,0.059583219651013986,0.2549275257300645,0.9394271108145504,0.009179601169222673,0.13376418268630874,0.021963640650551453,0.0
355,2018-12-22,0.017193410138977017,0.2533051309891883,0.0,0.2356029860230069,0.18511194739158254,0.3260841468518032,0.3687905206046431,0.11314006480693273,0.6116470877628548,0.6116470877628548,0.0,0.597410464739182,0.09598865642691101,0.39996873490820706,0.2250138450942678,0.23682739608118486,0.0908512973572626,0.29398574610258943,1.1635074610722365,0.1939285233458854,0.06360955959611836,0.2600884158721384,0.9439245656652939,0.006648231208826072,0.13945861072226373,0.019963769212939075,0.0
356,2018-12-23,0.019891444281705084,0.26052181055657453,7.544734608799786e-05,0.23833277440249812,0.19560899338254045,0.3367992273231526,0.38429926602353404,0.12140004117248537,0.6417924693739918,0.6417924693739947,0.0,0.5960333835531479,0.10206293218236029,0.40513070688309005,0.23647912220849943,0.2311638991708329,0.09255034778955973,0.29047363370269896,1.1590981877328161,0.20417124986028834,0.06750379220960889,0.2667841483441278,0.9437541194550714,0.004282713991465847,0.14472455228419512,0.0178867027092231,0.0
357,2018-12-24,0.022864653846364824,0.26757116811778725,0.010705442322253012,0.24128606486202853,0.2061767643214687,0.34726597174043583,0.40025581773984586,0.12979996567435337,0.67114876682917,0.67114876682917,0.0,0.5944141699670944,0.10849094910494217,0.41018816293111504,0.2477503993025858,0.22646029859770733,0.09378329030228261,0.2873490058753896,1.1516747985162223,0.21593716725283363,0.07123254509116128,0.2750481615741518,0.9388963800206862,0.0021491653456473525,0.14951709536102942,0.0157624195933026,0.0
358,2018-12-25,0.026130538492244115,0.2744418450215369,0.022567981232481937,0.24446352512052671,0.2167601150266707,0.3573575415860244,0.4166124002958249,0.1382951071236509,0.6994753957448221,0.6994753957448252,0.0,0.5923781353439395,0.11528467667965314,0.4150952505480572,0.2588200654110637,0.22280109006774862,0.09453341492099532,0.2846272779735721,1.1413249863115218,0.22927392685130288,0.07476374605306879,0.2849100124327606,0.9293992355752838,0.0003102879558114502,0.15379422764036343,0.013619097226897026,0.0
359,2018-12-26,0.029706296674207433,0.2811255600100522,0.03568741965010824,0.2478636017028788,0.2273036617807649,0.36695319663089254,0.4333172484859915,0.14684032800677937,0.7265332568364502,0.7265332568364533,0.0,0.589744869128239,0.1224540134675196,0.4198081884954332,0.26968624314445866,0.22026328541506146,0.09478891862659111,0.2823221298214871,1.1281665692163751,0.2442218183034881,0.07806698085177133,0.2963947403547429,0.9153770638125562,0.0,0.15751749257476844,0.011482913903936076,0.0
