,Date,Isoniazid,Rifampicin,Metronidazole,Pyrazinamide,Azithromycin,Penicillin,Trimethoprim,Sulfamethoxazole,Ciprofloxacin,Ethambutol,Ceftriaxone,Benzathine penicillin,Cefalexin,Flucloxacillin,Sulfadiazine,Chloramphenicol,Kanamycin,Doxycycline ,Levofloxacin,Moxifloxacin,Ethionamide,Clarithromycin,Clindamycin,Nitrofurantoin,Ampicillin,Gentamicin,Ofloxacin,Cefotaxime,Rifabutin,Cefazolin,Amikacin,Piperacillin,Meropenem,Vancomycin,Fosfomycin,Ceftazidime,Cloxacillin
330,2018-11-27,0.4440213212391795,0.4291285028260021,0.4452263763741291,0.4847497182933922,0.09210193412683099,0.045012846586064414,0.5349944707506429,0.534858898780463,0.3515286902655905,0.4704261064225035,0.1833852872278725,0.3943336061901761,0.31585664878355635,0.24144860120687728,0.05821877474338977,0.9921130218016809,0.053104080299276823,0.3624720909853507,0.1806923841938579,0.8337550934605891,0.6321167170267692,0.9131321007858577,0.25168714315721696,0.3568817890933096,0.2782259363818673,0.17665331094474546,0.11953403698596365,0.00934073178662631,0.34989579609105737,0.33357515942889227,0.8904357687094797,0.4788381320903101,0.814256768923626,0.19349060202014678,0.0008850348283171439,0.0,2.1762088731058782e-07
331,2018-11-28,0.4232850839086568,0.402129056701783,0.44359192462030106,0.4579235779377835,0.09043808747565385,0.04365897046718015,0.5243007669199693,0.5241699686221217,0.3398603508495823,0.4437251793237431,0.19184420816554226,0.3950859123990622,0.3233982036479335,0.23124669034700318,0.05431949758905397,0.9998246795144754,0.039749336184476514,0.34595695030529305,0.18450298205504945,0.8367342345018727,0.6336337824232128,0.9143408174751526,0.2604185124208367,0.3596411412798317,0.2751489029269647,0.16786468223373197,0.12456526099132503,0.00795226327055265,0.3636431604306376,0.3252397655182415,0.8920043437505665,0.47971125657515556,0.8396433049203382,0.1663883451840522,0.0006783258848506168,0.0,1.7176372679728047e-07
332,2018-11-29,0.40318955762143593,0.37591233845867356,0.44203025155066555,0.43163497191366673,0.08920274535837436,0.04268632014955798,0.5136954241273544,0.5135692479749696,0.32849990252610684,0.4176005922715509,0.20022652294015142,0.3957609477371844,0.3314193343654457,0.22108907990900906,0.050681036545279,1.0038635062562746,0.02749694830798277,0.3299575560148251,0.1884076686560805,0.8381156698570376,0.6361468523562077,0.915534690708014,0.2701512901221077,0.3625205287527118,0.27206608624065765,0.15950741093695808,0.12967144273545994,0.006347864353455357,0.3767007850494377,0.317179029418841,0.8925617612944265,0.4805187863084175,0.8643199790524698,0.1410777636154572,0.00046045381392989526,0.0,1.2007095628874254e-07
333,2018-11-30,0.38378576826488153,0.3505483501964799,0.44051412007983193,0.40595813828378313,0.08839562553846747,0.04210639026414764,0.5030778376312846,0.5029560564372306,0.3174904835173096,0.3921229812774747,0.20847118558757627,0.3963563057077917,0.33987669565527523,0.21098247120901692,0.04730525871634361,1.0039745502361614,0.016335748754420898,0.3145155302301621,0.19238546838040183,0.8378043567261995,0.6396796904001423,0.9167123426724733,0.2808820744737448,0.3655187179006725,0.2689668344446421,0.15158616522323243,0.1348340402009942,0.004535197182815809,0.3889845176982476,0.30941462775919537,0.892064396945246,0.48127147376570156,0.8881711384869637,0.11757935035267386,0.00023358111284998984,0.0,6.272693120479289e-08
334,2018-12-01,0.36511787336133295,0.3260975121741907,0.4390268686167018,0.3809592128242658,0.08801722899249587,0.04192853025600218,0.4923636513330598,0.4922459777644048,0.30687122744835027,0.36735488814047224,0.21651912333389522,0.39687027214754145,0.34872660802076205,0.20093340200465604,0.044192181949918474,0.9999999999999998,0.0062491489703486724,0.2996696528898124,0.19641474991274022,0.8357444028138068,0.6442478011703465,0.9178729684214315,0.2926011007393323,0.3686338380039791,0.2658427831151935,0.14410335888579162,0.1400348938106475,0.002525252525252819,0.40041384349051823,0.3019639934533551,0.8904761904761931,0.48197938586497613,0.9110856394301721,0.0959010054137619,1.7763568394002505e-15,0.0,0.0
335,2018-12-02,0.347223449949442,0.30261101006999724,0.43756334333095914,0.3566963738457114,0.08806909537926222,0.042159969474399484,0.48148770628814397,0.48137381017009395,0.29667716780307196,0.343350952449774,0.22431375916343899,0.3973018250549807,0.35792522790667336,0.19094863044902333,0.04133999635138674,0.9918873702804574,0.0,0.285455815373457,0.2004734143157001,0.8319217583663023,0.6498582877788261,0.9190162616398574,0.30529177675209507,0.3718633855058284,0.262687979708643,0.13705919799484212,0.1452562083961082,0.0003323314727632365,0.41091290418249726,0.29484045281945503,0.8877691522443618,0.4826518714791139,0.932958168342241,0.07603968358663837,0.0,0.0004400279319498601,0.0
336,2018-12-03,0.3301338220215364,0.28013121043491296,0.43613022840443194,0.33322006309827956,0.08855387833323469,0.04280586157754063,0.4704059952891304,0.4702955218751188,0.28693918959034104,0.32015817382622247,0.23180152763147022,0.39765062343463375,0.36742872649356095,0.1810354921039321,0.03874510112174745,0.9796925584222624,0.0,0.2719069957216811,0.204539092939112,0.8263651390782556,0.6565097103159223,0.9201422982689147,0.31893021161811896,0.3752042310726007,0.2594989688186988,0.13045173972216095,0.1504805268457352,0.0,0.4204114974310529,0.2880533908581615,0.8839237685145336,0.48329753147866716,0.9536905218100753,0.05798291026262126,0.0,0.0008900802752875858,0.0
337,2018-12-04,0.31387441617463363,0.25869212653107576,0.4347457540613888,0.3105732694387153,0.08947523256102241,0.04386934721021207,0.45909656769322504,0.45898915602814405,0.2776840229986728,0.2978162310320476,0.23893237386166133,0.39791698555712784,0.37719347567483896,0.17120222021030695,0.03640215565299765,0.9635775139649494,0.0,0.2590532526623235,0.20858935364549724,0.8191451205791964,0.664191945740723,0.9212513796649442,0.33348474726413957,0.37865262949317247,0.2562748375205963,0.12427696218929363,0.15569069719088469,0.0,0.4288460351355947,0.281608439784812,0.8789292963822124,0.48392419096297346,0.9731928178497538,0.04171014723093913,0.0,0.0013455402215523105,0.0
338,2018-12-05,0.2984651351987073,0.2383199180767097,0.4334387930408805,0.2887918623681873,0.0908375130154293,0.045351634018442555,0.44755938148016217,0.44745468198883764,0.2689342737775553,0.276357845172285,0.24566022560520007,0.398101857306701,0.38717623939249624,0.1614582210341775,0.0343041438634355,0.9438027014871297,0.0,0.24692173546722906,0.21260191356263802,0.8103714614166246,0.6728860518425812,0.9223438390126453,0.3489155048211201,0.38220423246936197,0.25301722070623134,0.11852884433382016,0.16086983513358377,0.0,0.43616043989556563,0.2755076864941577,0.8727839413056715,0.4845388733909466,0.9913846122032686,0.02719399756040919,0.0,0.001801584193743322,0.0
339,2018-12-06,0.28392074048486715,0.21903341000876453,0.43224738607038193,0.26790496324498747,0.09264529464969273,0.047252093151396,0.43581515383845715,0.4357128443339362,0.26070848520576106,0.25580917504900214,0.251943428489505,0.3982067715425288,0.3973343681859951,0.1518142978908894,0.032442450824129,0.9207149541284403,0.0,0.23553670655120573,0.21655485631182314,0.8001888223139049,0.6825641402201685,0.9234198166806198,0.3651739601587949,0.3858541043496091,0.24973026697713707,0.11319945493400652,0.1660012842173182,0.0,0.44230695920751795,0.2697498952413724,0.8654949128318719,0.4851477763815657,1.008195894858356,0.014401244877605857,0.0,0.0022532283262157726,0.0
340,2018-12-07,0.27025123533812256,0.20084461713674884,0.431216763764783,0.24793534288701458,0.09490272914350784,0.04956837145004034,0.42390331266746073,0.4238031120891401,0.25302122676251493,0.23619023374297088,0.2577451351504214,0.3982337996299672,0.40762599455006376,0.14228281933650666,0.03080695080792517,0.8947316617485517,0.0,0.22491957368103677,0.22042685141819018,0.7887711444845529,0.6931892654487606,0.9244790120176651,0.382202565109522,0.3895967408559444,0.24642056631691522,0.10827905007270866,0.17106857598892966,0.0,0.44724687829830656,0.2643307424195336,0.8570783568484555,0.4857562490168277,1.0235679445180654,0.0032937275408784217,0.0,0.0026953784080387955,0.0
341,2018-12-08,0.257462242482019,0.18375926341586646,0.4303969545241326,0.2288998353371512,0.09761276230622395,0.05229651851932582,0.4118791947964229,0.41178087414593034,0.24588320497852534,0.217515316639332,0.2630336398092967,0.3981854964933469,0.41801022650511555,0.13287782893878886,0.029386105975440557,0.8663224746079004,0.0,0.2150889286838793,0.22419737339618084,0.7763150205496554,0.7047153397049257,0.9255204206603767,0.3999344329312666,0.3934260908497931,0.24309704139029487,0.10375617844956575,0.1760553925854067,0.0,0.45095111442694713,0.2592430608787477,0.8475591655173766,0.48636877054554706,1.0374540220001234,0.0,0.0,0.0031228828599707548,0.0
342,2018-12-09,0.24555537021163198,0.16777728645166512,0.42984008432093623,0.21080975872561214,0.10077624241414451,0.05543112781334458,0.39981066890600947,0.3997140590338619,0.23930139238283932,0.19979343232232005,0.267782650999278,0.39806484069595527,0.42844733666674095,0.12361509593395348,0.02816707499088933,0.8359898095920024,0.0,0.20606058962792595,0.22784691782841282,0.7630324329626454,0.7170870840089207,0.9265420676868361,0.41829310823307764,0.39733558117502765,0.23977080489218205,0.0996177940607792,0.18094553419859283,0.0,0.4534006780388762,0.25447709174657596,0.8369706688469629,0.4869889304536794,1.0498198874433537,0.0,0.0,0.003530588255867606,0.0
343,2018-12-10,0.23452856276096057,0.15289331970339415,0.4295974843040842,0.1936713353725743,0.10439095539450594,0.058965490722441505,0.3877743798990949,0.3876793759901287,0.23327917095198836,0.18302872900428646,0.2719714965251192,0.39787517115949567,0.4388989440609661,0.11451210787428634,0.02713583092771854,0.8042494201113972,0.0,0.19784764358979823,0.23135721162826672,0.7491432453356792,0.7302400288583584,0.9275407478497788,0.43719244278381586,0.40131814460664894,0.23645498587892355,0.09584937585209574,0.18572289381919638,0.0,0.4545869892448713,0.2500207421588201,0.8253542145393993,0.48761940993468755,1.0606441305922631,0.0,0.0,0.003913396842610162,0.0
344,2018-12-11,0.2243764314816532,0.13909714663940687,0.429716726112082,0.17748610449865954,0.10845062744164835,0.06289176243277694,0.3758518161931763,0.3757583789864296,0.22781648698547108,0.16722091038192266,0.2755852563088901,0.3976201221906168,0.4493281859715528,0.10558800801473622,0.026277287874274746,0.7716121499245123,0.0,0.19046048731916732,0.2347114146030771,0.7348678138248101,0.7441005782725092,0.9285117846116258,0.45653659920077483,0.40536625092043854,0.23316452844069158,0.09243505401012797,0.19037144153657404,0.0,0.4545120416178767,0.24585984768345992,0.812758645216727,0.4882619648608273,1.0699183081570292,0.0,0.0,0.004266325459769904,0.0
345,2018-12-12,0.21509056436990948,0.12637412278013027,0.4302387034445978,0.1622513221076245,0.11294393928420599,0.06720113803218353,0.3641253930208299,0.36403354696533796,0.22291001485452466,0.1523656359985175,0.2786148204733039,0.39730355848406185,0.4596998772223524,0.09686348162058356,0.025575435678793612,0.7385677657318435,0.0,0.1839068633569676,0.23789430942116496,0.7204200438543835,0.7585861520658079,0.9294488197539892,0.47622020432444256,0.409471941082725,0.2299159664072823,0.08935774258603857,0.19487522047226347,0.0,0.45318840912720537,0.24197843851186507,0.7992396842979395,0.4889174104219869,1.0776468871237141,0.0,0.0,0.004584565212538028,0.0
346,2018-12-13,0.20665981232031982,0.11470556312113,0.4311948729143642,0.1479603437569632,0.11785359886428637,0.07188403696601808,0.3526747255165745,0.3525845541980026,0.21855332758009438,0.13845490231399493,0.28105687178262584,0.39692951172065416,0.4699806544894709,0.08836059656028383,0.02501348227770883,0.7055714908139674,0.0,0.1781918894556982,0.2408924771372587,0.7060011589520008,0.7736054214384356,0.9303436449315641,0.496128672993297,0.41362686454004494,0.22672717801283993,0.08659927814369173,0.19921835615498296,0.0,0.45063909601799557,0.23835900869705595,0.7848592436015231,0.4895856076619658,1.0838469977260234,0.0,0.0,0.004863541210261779,0.0
347,2018-12-14,0.19907055122723194,0.10406909384597873,0.43260475875293314,0.13460298700927376,0.12315552056704782,0.07693029351272673,0.3415732381608785,0.34148487742942546,0.21473707267473352,0.12547740172286104,0.282913793333913,0.39650212027574594,0.48013910349681965,0.08010260444740802,0.024574003029818048,0.6730335796533176,0.0,0.17331807948514166,0.2436944555482463,0.6917943810701734,0.7890586526345427,0.9311860856854928,0.5161387208229906,0.4178223195659707,0.2236171245756431,0.08414056409016779,0.20338508080694284,0.0,0.4468972334425456,0.23498278783870696,0.7696846671308133,0.4902654522017873,1.088548004413369,0.0,0.0,0.005098971649553086,0.0
348,2018-12-15,0.19230691969735725,0.09443896850689648,0.43447381574000343,0.1221658713507574,0.12881815923191575,0.08232935046573764,0.33088522540164655,0.330798854688618,0.21144915211840742,0.11341885770464377,0.28419350410520927,0.3960255734038831,0.4901458672677814,0.07211370919719196,0.02423909643063782,0.6413120132975487,0.0,0.16928535438010828,0.24629087783502657,0.6779606528550843,0.8048381724115135,0.9319639471397232,0.536119081384175,0.4220492965967628,0.22060557727907337,0.08196172028237081,0.20735977361211422,0.0,0.4420056305062663,0.23183001465171627,0.7537879264285228,0.4909548654949194,1.0917909073844232,0.0,0.0,0.005286925496622796,0.0
349,2018-12-16,0.18635103268602737,0.08578634996941537,0.43679173364138224,0.11063273426068987,0.13480204580348953,0.0880704526953886,0.32066344519673873,0.32057927752891047,0.20867490571939662,0.10226233513526517,0.2849092265628381,0.3955040610739433,0.4999737339738184,0.06441881016502693,0.023990545507034167,0.6107081800045653,0.0,0.1660910420963353,0.24867458919389906,0.6646354679860065,0.8208289673380575,0.9326630289049809,0.5559314388236762,0.42629852445906913,0.21771283607535263,0.08004223741093686,0.2111270175851525,0.0,0.43601619095924704,0.22888021181508922,0.7372447833477425,0.4916507890091184,1.093627590960128,0.0,0.0,0.005423878009342742,0.0
350,2018-12-17,0.1811831718300967,0.07807956038455144,0.43953125492543754,0.09998472291182137,0.14105956839820566,0.09414283674547885,0.310947295514175,0.3108655667279232,0.20639729743075885,0.09198852552442549,0.2850791919547113,0.39494173040302494,0.5095977033272974,0.0570432270490302,0.023809984093898562,0.5814652478454543,0.0,0.16372986598213624,0.25084073946783114,0.6519268202322435,0.836909426470303,0.933267214651788,0.5754315815021622,0.43056051936172834,0.21495944458430927,0.0783611355457583,0.2146716731656837,0.0,0.4289892099133419,0.22611246138873775,0.7201339360846384,0.49234918177318443,1.0941199381292588,0.0,0.0,0.00550676333652711,0.0
351,2018-12-18,0.17678195363042626,0.07128430227245786,0.4426475655593336,0.09020066167576801,0.14753503748733188,0.10053591212051094,0.30176159542671566,0.30168255305546166,0.2045971044450261,0.08257600757894501,0.2847262901270591,0.39434264938519537,0.5189950308972877,0.05001241349214114,0.02367906707537748,0.553768838029735,0.0,0.16219392144426736,0.25278685014608393,0.6399142375272706,0.8529522337478694,0.9337586394427098,0.59447077571118,0.43482563649031647,0.2123659046380859,0.07689712609096877,0.2179789681392399,0.0,0.4209925675848676,0.22350567991782921,0.7025361638768852,0.4930450217632092,1.093338832928973,0.0,0.0,0.005533023440790208,0.0
352,2018-12-19,0.17312447694447108,0.06536385447828752,0.44607830580870944,0.08125729619802846,0.15416506654173312,0.10723942947090781,0.2931159684338507,0.2930398607005147,0.2032531090721439,0.07400148402168227,0.2838776716656788,0.39371077834200086,0.5281452501705317,0.04335166584725081,0.023579643537199546,0.527749564558335,0.0,0.16147264128260774,0.25451285450261296,0.6286488345252694,0.8688254125449655,0.93411793530363,0.6128973511402287,0.4390841240076937,0.20995239384434572,0.07562877624630415,0.22103460294773214,0.0,0.4121008390705956,0.22103889212981498,0.6845334849309839,0.4937323116310539,1.0913630738774214,0.0,0.0,0.005500652612601797,0.0
353,2018-12-20,0.17018645149306555,0.060279247299212635,0.4497442334137005,0.07312951529945977,0.1608792896216309,0.11424363051456465,0.28500480632879155,0.2849318716262823,0.20234229351759114,0.06623999603042008,0.2825643108588307,0.39304994924500614,0.5370301726230227,0.03708583291598955,0.023493931629203102,0.5034870070601856,0.0,0.16155275058573482,0.2560211100768979,0.6181542946455592,0.8843935202841353,0.9343245527454769,0.630558481722634,0.4433261792270049,0.20773848922153682,0.07453467491381005,0.22382486991475048,0.0,0.4023943405060071,0.21869150188202324,0.6662083409528687,0.4944040892968886,1.0882782224451089,0.0,0.0,0.005408236877018524,0.0
354,2018-12-21,0.16794230927328124,0.05598942148380015,0.453550554410751,0.06579055235740094,0.16760142493041386,0.12153937427357175,0.277407776949099,0.27733823414144254,0.20184003772078252,0.059265117000747214,0.28082053839864685,0.392363852786378,0.5456338664956593,0.031239031687422703,0.02340469378434329,0.4810147165332861,0.0,0.16241821261308087,0.25731638315466987,0.6084286783726578,0.8995189859880808,0.9343571531136476,0.6473021371028569,0.4475420066858795,0.20574289961715664,0.0735935988299794,0.2263367843910531,0.0,0.3919581326073269,0.21644355875282595,0.6476428201858249,0.49505244393673054,1.084175410559463,0.0,0.0,0.005254987640944897,0.0
355,2018-12-22,0.16636530090878243,0.05245137607541017,0.4573889164547147,0.0592121681261224,0.17425067840138087,0.12911823408255807,0.270290827730036,0.2702248675573178,0.20172032039185428,0.05304912759302649,0.27868355288434854,0.3916560328111518,0.5539426153721776,0.025834373238418085,0.023295410788948923,0.4603259052399391,0.0,0.1640501676327899,0.2584058053671725,0.5994469459484011,0.914063578272603,0.9341940638442157,0.662979171606791,0.45172187781261663,0.20398320927038704,0.07278467755169404,0.2285582253406626,0.0,0.38088100257095503,0.21427601840270705,0.6289179291722256,0.49566853789426646,1.0791501304382778,0.0026824776183009824,0.0,0.005040768987276456,0.0
356,2018-12-23,0.16542757906737515,0.04962031021017621,0.4611400353785917,0.05336481717794994,0.18074346434663813,0.13697255986394286,0.26360762815559013,0.2635454059783975,0.20195592330304657,0.047563174197842395,0.2761929200775677,0.39092988748339463,0.5619448580240152,0.020893702063554898,0.023150453056038467,0.4413795307663475,0.0,0.16642686722994537,0.2592988029826837,0.5911640770079258,0.9278899857635816,0.9338137860525693,0.677445509678277,0.4558561918375257,0.20247563453963613,0.07208755578699888,0.2304780824553334,0.0,0.3692544446331125,0.21217099457922717,0.6101129216273387,0.49624263503287236,1.073301028723376,0.010690658138076348,0.0,0.004766118092128568,0.0
357,2018-12-24,0.16510027113832937,0.0474497639903797,0.4646768981068452,0.04821780028985789,0.18699540179099872,0.14509550038504937,0.25730138704640315,0.2572430171190798,0.2025186387562301,0.04277741305761773,0.27339006851069914,0.39018867634609533,0.5696311113097807,0.01643735122636958,0.022955247326436945,0.4241065413408953,0.0,0.16952360713811276,0.26000699990111875,0.5835186650940287,0.9408634864878485,0.9331955414837199,0.6905643797140266,0.45993553756616423,0.20123479549744627,0.0714825514459656,0.23208640652127444,0.0,0.3571716583414264,0.2101120004176924,0.5913046909137518,0.49676413601805947,1.066728725033884,0.01924915590596621,0.0,0.0044322583215219424,0.0
358,2018-12-25,0.165353543394531,0.04589176343397372,0.4678684548536931,0.04373940517093322,0.19292352639735566,0.1534809806261599,0.2513069744261702,0.25125252584119306,0.20337947996901806,0.03866114231859297,0.2703177894940849,0.3894355322583549,0.5769938781883126,0.012483914907350346,0.022696436918583363,0.4084160989417711,0.0,0.17331266216609942,0.2605440957686065,0.5764368600287144,0.952853677689723,0.9323198438252014,0.7022085425291131,0.4639507555965674,0.20027350381165343,0.07095080769995388,0.23337455948204422,0.0,0.3447265818416734,0.2080841765122059,0.5725672307003455,0.4972216209818432,1.059534672792938,0.02826375763066724,0.0,0.004041104653047967,0.0
359,2018-12-26,0.16615665887051945,0.04489697425208217,0.4705836825262142,0.03989703792943944,0.19844864021142472,0.16212363000463292,0.2455532720926763,0.24550276648874192,0.20450889390805727,0.03518292426252434,0.2670197488429371,0.38867347705892485,0.5840275431165751,0.009050039202326277,0.022362033574206297,0.39420163543047426,0.0,0.17776322727878746,0.2609257209941054,0.5698365254372342,0.9637362330259023,0.9311690778275599,0.7122624567292872,0.467893000530611,0.19960256809179722,0.07047443728461378,0.2343353604583549,0.0,0.3320129753352934,0.2060745031130473,0.5539711665437679,0.4976028999682396,1.0518200776206332,0.03763797322714102,0.0,0.0035952611645186927,0.0
360,2018-12-27,0.16747803116983428,0.044414868829213194,0.4726958718674692,0.03665734762051964,0.2034977063537442,0.17101865801882954,0.239965671992465,0.23991908306473686,0.20587697586010134,0.03231069989225133,0.26354001678952965,0.3879054397165105,0.5907282572582382,0.0061502314248123024,0.0219415589097125,0.3813466243650261,0.0,0.18284136932906092,0.2611692707647588,0.5636314728235825,0.9733946504496931,0.9297280686852105,0.7206243214042587,0.47175380270105927,0.19923061768976114,0.07003665726873787,0.23496322390923008,0.0,0.31912356742298353,0.20407199375708074,0.5355833593935266,0.49789507149297285,1.0436848858491712,0.0472735656362091,0.0,0.003098010433638665,0.0
361,2018-12-28,0.16928527637577306,0.044393910277578774,0.47408696607201617,0.03398634610179663,0.20800618484918942,0.1801616748911543,0.23446863742314195,0.23442589221484056,0.20745368478063497,0.030011897918183372,0.25992262160083257,0.3871342756869047,0.5970938160194557,0.003796687706183466,0.02142617348744147,0.36972996868730346,0.0,0.18850999431034365,0.26129372041415255,0.5577356287528024,0.9817219515453703,0.9279846237734677,0.7272079370444602,0.47552512891142773,0.19916394580667052,0.06962191254044581,0.23525428615611577,0.0,0.3061492744267309,0.20206786766654083,0.5174665804384031,0.49808458947031164,1.0352268529154998,0.05707119246742365,0.0,0.0025532947982986887,0.0
362,2018-12-29,0.17154526517963165,0.044781756811316464,0.4746517614980983,0.031849525260123634,0.21192020044823034,0.18954845599054226,0.22898823960074544,0.22894922149151653,0.20920905820782232,0.02825354002783742,0.25621113142626717,0.38636278620564957,0.6031235314596335,0.0019991383787769657,0.0208087915708568,0.35923091487820713,0.0,0.1947288352862364,0.2613194246926125,0.5520669896495327,0.9886222918174805,0.9259300291615633,0.7319443285594747,0.4791994416662191,0.19940637267422834,0.069215986336705,0.23520651664476477,0.0,0.2931785000841025,0.20005569836307857,0.499679255313753,0.4981573386659508,1.0265406986273802,0.06693115420162754,0.0,0.001965689534126458,0.0
363,2018-12-30,0.17422417725998196,0.04552548894695385,0.47430177452673283,0.03021197346351223,0.21519843465313393,0.19917465018470404,0.22345458200667845,0.2234191352471009,0.2111134252880822,0.027002344115839128,0.252448267892047,0.3855937363014317,0.6088181020970791,0.0007647104717032338,0.020084179725753826,0.34973341082640097,0.0013603044138765785,0.20145446633482544,0.26126790361969277,0.5465512213497281,0.9940124416232292,0.923559484341093,0.7347830797380106,0.4827697563550777,0.19995912954497364,0.06880609626184842,0.23481981058723944,0.0,0.28029652033434016,0.19803153613981395,0.48227527449980734,0.4980987187273729,1.0177173536706121,0.07675423928034553,0.0,0.0013403681123176359,0.0
364,2018-12-31,0.1772875598451118,0.04657186119241463,0.4729685846861733,0.029038492844176034,0.21781364278030058,0.2090354337912026,0.2178040279247535,0.2177719635014579,0.21313761623995497,0.02622482691932082,0.24867555397150487,0.38482987041697014,0.6141794825463871,9.780664263314698e-05,0.019249037576402284,0.34112983098848804,0.003905940685098974,0.2086403478992318,0.26116161766480994,0.5411247694741872,0.9978230991411552,0.9208724603043743,0.7356933362879903,0.48622969584646447,0.20082076423663686,0.06838097440452362,0.23409606000202388,0.0,0.26758495535448557,0.19599400231184338,0.4653038657709294,0.49789373672299186,1.0088432993005636,0.08644265204990953,0.0,0.0006830598044482716,0.0
365,2019-01-01,0.1807003922674788,0.04786757895478999,0.4706064838409132,0.028293718737158136,0.21975371266809662,0.21912511344063512,0.21198115326852474,0.21195225582521404,0.21525316639572067,0.0258874072451738,0.2449329977240149,0.3840739246663525,0.6192107552918216,0.0,0.01830205922010153,0.3333240013543757,0.0062491489703486724,0.2162369088424816,0.2610237350062028,0.5357373629694295,0.9999999999999967,0.9178729684214315,0.734664444436155,0.48957354194516656,0.20198706902241836,0.06793093036742559,0.23303920064337946,0.002525252525251931,0.2551213286301619,0.19394435351882167,0.44880952380952466,0.49752710798965283,0.9999999999999611,0.09590100541376567,3.552713678800501e-15,0.0,0.0
366,2019-01-02,0.18442715817267175,0.0493596003956176,0.4671942940917413,0.027942242290666774,0.2210222037619518,0.2294366829097605,0.2059403574393155,0.20591439293040792,0.21743251281490994,0.025956510698925905,0.24125881263242954,0.38332863493477154,0.6239160067238176,0.00046994452218185323,0.017243974042932875,0.3262334702863914,0.008375467490691069,0.224191670244698,0.26087789356449176,0.5303538169770527,1.0005047928761486,0.9145697304065472,0.731706203522285,0.492796283173605,0.20345103173109358,0.06744789626522296,0.23165523286704848,0.010368811779799536,0.2429787107184853,0.19188651477178875,0.43283199156908814,0.49698336494635376,0.9912634270260905,0.10503735637967226,0.0003048120498043705,0.0,2.157250571510616e-07
367,2019-01-03,0.18843192687459354,0.050995461915992024,0.4627362611003907,0.02794873693579314,0.22163833228333973,0.23996134080029696,0.19964707939407345,0.19962380311435846,0.2196491813683883,0.02639867653619543,0.2376891744986931,0.3825967402313277,0.6283002093512748,0.00150330113189856,0.016077565958688256,0.3197909903435463,0.010274052975417725,0.23244941553771414,0.2607479604020282,0.5249550717682583,0.9993156563475893,0.9109762429133244,0.7268487235587613,0.49589365834984434,0.2052028110058184,0.06692545301762176,0.22995221509996644,0.018954429872497514,0.2312254435229637,0.18982708040694662,0.4174062876484306,0.49624697338222923,0.9827036692358311,0.11376425967035564,0.0006108197708192264,0.0,4.4508315300006984e-07
368,2019-01-04,0.19267844515208465,0.05272362489127147,0.45726198153025477,0.02827808906226048,0.22163639798793788,0.2506879778015485,0.19307858374831066,0.19305774836756417,0.22187796215222533,0.02718066696298771,0.2342580141921078,0.3818809809300774,0.6323691118567598,0.0030926799099797453,0.014807670405455164,0.3139452004062129,0.011937587643767511,0.24095241093484265,0.2606577909301484,0.5195384400989425,0.9964276393412248,0.9071107338044107,0.7201418917326627,0.4988621954554677,0.2072297367546454,0.06635883755946281,0.2279402292458328,0.028282583391762373,0.21992493937854496,0.18777528261542797,0.4025627738050157,0.49530245557131924,0.9743846263799674,0.12199981237894586,0.0009147982447130776,0.0,6.862868728862992e-07
369,2019-01-05,0.19713024055905626,0.05449384022813075,0.4508253788693166,0.02889553290060154,0.22106467829492527,0.26160264415058276,0.18622430159966563,0.18620566483771972,0.22409507111126326,0.028269578916788607,0.23099684499197726,0.38118409177021184,0.6361291383934089,0.00522759940447215,0.013441148772086242,0.3086605253934662,0.013362146703534306,0.24964067927524525,0.26063099018381264,0.514117073537874,0.9918527153361683,0.9029960107460218,0.7116544646625413,0.5016992453140856,0.20951633689427007,0.06574493089902456,0.22563131804334335,0.03834968054762333,0.20913554805133527,0.18574292774211476,0.3883272567691187,0.4941345194081901,0.9663637791861108,0.12966866144575162,0.0012134951855404807,0.0,9.372672977736585e-07
370,2019-01-06,0.20175073706992097,0.05625752632071945,0.4435027962750002,0.02976678926810772,0.21998384393009052,0.27268800975652696,0.17908573153600638,0.17906906314152948,0.22627829583490655,0.02963295807426669,0.2279346228285417,0.38050878972430824,0.6395872982365756,0.007894464478169105,0.01198684028049013,0.3039163404581309,0.01454702970791888,0.258452329364137,0.26069067821389047,0.5087186961999233,0.9856195487501138,0.8986592063102241,0.7014728152528933,0.5044030096360075,0.21204439152653598,0.06508222727224999,0.22303939507599146,0.04914781878781316,0.1989104838903617,0.18374430106901052,0.3747211186978816,0.4927281926002247,0.9586920299941126,0.1367029456179616,0.0015036658491138777,0.0,1.1956788916744898e-06
371,2019-01-07,0.20650338360497655,0.05796815507407471,0.43539032357524676,0.030858207504029123,0.21846497450454327,0.2839228312439208,0.17167592653538377,0.17166101427876979,0.22840712363182436,0.031238914558809894,0.22509763740143462,0.3798577570752384,0.6427511066091183,0.011076564607917838,0.010455491709261633,0.29970547522024904,0.015494559774220207,0.26732394166159,0.260859261425324,0.5033836889384031,0.9777729802770092,0.8941314270668441,0.6896993736365133,0.5069725630261439,0.21479301567997044,0.06437078495380155,0.22018012878827742,0.060664539604714074,0.18929780481612135,0.18179604130014004,0.3617614709058561,0.49106896079788953,0.9514136074389583,0.14304314458155742,0.001782108531905191,0.0,1.458908351237298e-06
